A B date time
-55.895652469867656 236.34713398900502 08112023 21:00:00
-56.20557674267958 235.2560183356063 08112023 22:00:00
-57.42148013842015 236.38419596709832 08112023 23:00:00
-56.849591465567954 234.46933376486925 09112023 00:00:00
-57.854227282558405 234.45427879834784 09112023 01:00:00
-60.6204613366462 234.14436564570315 09112023 02:00:00
-60.14764838977176 235.57631225627736 09112023 03:00:00
-60.9161783362062 234.47358722164586 09112023 04:00:00
-59.81975285788286 234.1787364879459 09112023 05:00:00
-59.10496990095985 234.45183482028162 09112023 06:00:00
-59.36345628977494 235.97403146605697 09112023 07:00:00
-58.10944840158628 234.38276586393738 09112023 08:00:00
-57.599043550561 233.97717707356946 09112023 09:00:00
-55.27720966860602 232.66547673192076 09112023 10:00:00
-56.98494578412912 232.91518921670976 09112023 11:00:00
-57.61035918156766 234.29899468034316 09112023 12:00:00
-54.42049562428466 234.7551766270718 09112023 13:00:00
-54.20097577988049 232.9294527242896 09112023 14:00:00
-54.82638917731903 233.44799408746243 09112023 15:00:00
-53.796002895348074 232.9413997394174 09112023 16:00:00
-54.161963233711404 233.04165296365042 09112023 17:00:00
-53.26547772768254 233.45097120650243 09112023 18:00:00
-53.94934724215797 234.35567588578508 09112023 19:00:00
-53.09945336311095 234.14622721752187 09112023 20:00:00
-52.723146288655116 232.59873825853535 09112023 21:00:00
-52.16319362075279 233.33905508168567 09112023 22:00:00
-52.546829386559445 233.6913213339539 09112023 23:00:00
-51.905379219877176 231.98206136371786 10112023 00:00:00
-50.48261040438548 233.2041166048529 10112023 01:00:00
-50.78751805014361 232.85426753189532 10112023 02:00:00
-50.881569990911714 232.45229258270197 10112023 03:00:00
-51.50019848054603 232.49614444637487 10112023 04:00:00
-51.374632675195066 232.67957045828925 10112023 05:00:00
-52.36597163831652 233.91943752758303 10112023 06:00:00
-51.42920624865567 234.56877332481844 10112023 07:00:00
-52.80324336905348 234.43435213421677 10112023 08:00:00
-52.699892779074744 232.5194899319877 10112023 09:00:00
-52.21950198312379 233.27664009857713 10112023 10:00:00
-52.441439511924635 235.28954380032135 10112023 11:00:00
-52.10308740802207 234.08942616831678 10112023 12:00:00
-51.39448383907042 236.56978193538345 10112023 13:00:00
-52.07835335354585 236.80205300886394 10112023 14:00:00
-53.49269944652205 236.5749851752582 10112023 15:00:00
-52.46335617129977 237.27293283647825 10112023 16:00:00
-52.70239155077482 236.68412072848065 10112023 17:00:00
-52.00560445279677 237.10387516262972 10112023 18:00:00
-50.976261177574486 237.4652624877241 10112023 19:00:00
-50.514250802946194 236.85290904257155 10112023 20:00:00
-49.88309715579699 237.54548587596258 10112023 21:00:00
-50.09766932823179 237.16806646850281 10112023 22:00:00
-49.68524953743134 238.22596854206117 10112023 23:00:00
-51.7836347653311 238.4721792160891 11112023 00:00:00
-53.31715676150937 236.3203163156733 11112023 01:00:00
-52.96327571519262 235.41559500116313 11112023 02:00:00
-54.260698585529774 233.70633503092708 11112023 03:00:00
-54.16792438348695 233.22435667009972 11112023 04:00:00
-52.67895278789653 233.92996043155577 11112023 05:00:00
-52.47702634644485 235.18782494899776 11112023 06:00:00
-52.21974537656372 235.60183368569162 11112023 07:00:00
-50.692744382603955 236.1718774193903 11112023 08:00:00
-51.725299168227046 237.63934282309424 11112023 09:00:00
-53.00046997608582 236.40753892690793 11112023 10:00:00
-53.606679985911406 236.8780092784443 11112023 11:00:00
-51.9563105104629 238.86678410736565 11112023 12:00:00
-51.39942237475229 238.47264958204906 11112023 13:00:00
-52.96161449998659 238.50312091367036 11112023 14:00:00
-52.99203646212063 238.3690033771398 11112023 15:00:00
-53.21544982464844 239.05792404921738 11112023 16:00:00
-51.8867788970721 238.55319217397368 11112023 17:00:00
-51.952280919023735 238.41907463744312 11112023 18:00:00
-51.276510372210375 238.76055468231584 11112023 19:00:00
-52.62385696457809 238.31043868754665 11112023 20:00:00
-54.75389714248867 236.5962575958891 11112023 21:00:00
-55.4870158298472 235.42171461546914 11112023 22:00:00
-55.94590589641047 236.00808598918317 11112023 23:00:00
-56.56453438604479 237.10295971906294 12112023 00:00:00
-56.10141192299036 238.98915365641517 12112023 01:00:00
-56.30716546824325 238.48900903979413 12112023 02:00:00
-54.84903747712494 238.0596240751613 12112023 03:00:00
-54.52736627273155 238.2918951486418 12112023 04:00:00
-55.52046140242731 240.03263844195482 12112023 05:00:00
-57.05398339860558 240.41298581265823 12112023 06:00:00
-57.349372015902105 240.31004536733207 12112023 07:00:00
-58.899060102015156 241.2147500466147 12112023 08:00:00
-59.08876361289984 242.18399994026583 12112023 09:00:00
-57.01336751175399 243.55440294881404 12112023 10:00:00
-56.75205363552625 242.68594695773172 12112023 11:00:00
-55.3326818874506 244.0598526238425 12112023 12:00:00
-54.653741700661705 242.5160023894643 12112023 13:00:00
-55.748045124678306 242.20729113876186 12112023 14:00:00
-55.2443199282195 243.42871094130726 12112023 15:00:00
-56.0678090611412 243.0334481406974 12112023 16:00:00
-55.57099107166067 242.96536899040433 12112023 17:00:00
-54.86636433150424 242.79668683602983 12112023 18:00:00
-55.008034292628444 243.10607672910794 12112023 19:00:00
-5.049267689466241 242.16427527812402 12112023 20:00:00
-59.53021215316012 243.9932618010886 12112023 21:00:00
-59.614394453795 243.76501461124877 12112023 22:00:00
-59.76319274956362 243.4523918913671 12112023 23:00:00
-58.99910692988868 243.73042618600033 13112023 00:00:00
-60.00999079903969 245.55538491398877 13112023 01:00:00
-61.993750861472414 248.18436240347077 13112023 02:00:00
-62.23143914175607 247.49664355386165 13112023 03:00:00
-63.41356044856006 247.28719488559844 13112023 04:00:00
-62.362110805102496 245.54251676450326 13112023 05:00:00
-63.4564142291191 245.23330795426617 13112023 06:00:00
-63.90911247271278 245.12350577052382 13112023 07:00:00
-62.38211147875301 247.62432607981577 13112023 08:00:00
-64.51215165666359 247.41832930668718 13112023 09:00:00
-63.50794673315197 247.81853929551554 13112023 10:00:00
-64.42582569240912 247.83702941077274 13112023 11:00:00
-65.68534306357186 248.13643861203263 13112023 12:00:00
-65.00957251675851 248.0266033939723 13112023 13:00:00
-63.69597846175662 248.37698190061647 13112023 14:00:00
-63.048550528066286 249.06707035690067 13112023 15:00:00
-64.3034258148943 248.9202448821368 13112023 16:00:00
-62.54011961319511 248.91812776707593 13112023 17:00:00
-62.44822533896414 249.60915265209962 13112023 18:00:00
-60.54101477836329 248.25854711984485 13112023 19:00:00
-60.722259818673464 249.89255744911947 13112023 20:00:00
-62.02828324532198 250.45131629729192 13112023 21:00:00
-61.38085531163165 249.0264007070688 13112023 22:00:00
-61.05918410723826 249.0702525707417 13112023 23:00:00
-61.523912335271994 249.45059994144512 14112023 00:00:00
-61.26645456951106 250.83759872986346 14112023 01:00:00
-59.997094570726084 250.84958365268858 14112023 02:00:00
-59.40699773362298 248.98104864525683 14112023 03:00:00
-59.24376410732077 247.45250858038074 14112023 04:00:00
-60.358666623401945 247.05366733878336 14112023 05:00:00
-59.36321135020526 247.077098139997 14112023 06:00:00
-60.48397085591911 248.39610782530178 14112023 07:00:00
-59.82887164649475 246.99582299234268 14112023 08:00:00
-59.62935149899017 246.31282567773894 14112023 09:00:00
-59.076377448766756 246.93638065655594 14112023 10:00:00
-60.60989944494503 247.38537803585533 14112023 11:00:00
-60.40042335565415 246.55470811339 14112023 12:00:00
-60.339675722070595 246.24509598226015 14112023 13:00:00
-58.102909899619206 246.0362084873766 14112023 14:00:00
-58.25790304237679 243.8843455869608 14112023 15:00:00
-58.83828524812155 244.13055626098873 14112023 16:00:00
-59.815492199339246 243.60828059144765 14112023 17:00:00
-59.47744398168218 243.2537046797106 14112023 18:00:00
-61.016167828495 243.66720345135764 14112023 19:00:00
-61.395716451614874 244.63318726934756 14112023 20:00:00
-61.8838072988896 243.4825832439031 14112023 21:00:00
-62.550100397281675 243.16996052402143 14112023 22:00:00
-63.52730734849937 243.57443021782365 14112023 23:00:00
-63.062418181458554 243.41251491389968 15112023 00:00:00
-64.17278474172468 243.83621494765177 15112023 01:00:00
-64.36615109221823 244.20373495745568 15112023 02:00:00
-65.09589073832979 242.66275728345008 15112023 03:00:00
-64.61549994237883 242.1052889555696 15112023 04:00:00
-64.59342023042697 242.4390734438007 15112023 05:00:00
-63.5057802354463 281.1763352396682 15112023 06:00:00
-63.547394706135066 246.05942879087326 15112023 07:00:00
-64.40718158194906 246.60651135663804 15112023 08:00:00
-64.9913735264227 247.62456281623304 15112023 09:00:00
-65.04357480352782 246.68276136524912 15112023 10:00:00
-65.35349907633974 245.8520914427838 15112023 11:00:00
-66.5749908628567 245.9120507004085 15112023 12:00:00
-67.06879292043503 245.92540229370087 15112023 13:00:00
-66.52661903710309 245.13444744217793 15112023 14:00:00
-65.97384693310282 244.4514501275742 15112023 15:00:00
-66.06773673217627 244.74497308904603 15112023 16:00:00
-65.08058997724443 245.18706213665033 15112023 17:00:00
-64.8231322114835 245.22181876627232 15112023 18:00:00
-62.577824680812405 244.91260995603523 15112023 19:00:00
-61.52637503735484 243.5817363720229 15112023 20:00:00
-61.58698866655635 243.9446726752577 15112023 21:00:00
-63.3216691935376 244.2227069698909 15112023 22:00:00
-65.03813920555932 244.11013286794685 15112023 23:00:00
-64.21177581070712 243.2804570336554 16112023 00:00:00
-63.964734430725 243.3247823048368 16112023 01:00:00
-64.35583612713928 242.4954038326213 16112023 02:00:00
-64.87990417115883 242.6114355923422 16112023 03:00:00
-65.57926856976772 241.8700700109333 16112023 04:00:00
-64.76775931601301 242.0567968938421 16112023 05:00:00
-62.27842106293974 242.43103027942018 16112023 06:00:00
-61.47798130211994 242.712431573203 16112023 07:00:00
-61.0134956252219 243.63968519553907 16112023 08:00:00
-60.47501402385117 242.52352399386518 16112023 09:00:00
-60.716595293182166 241.39454421611552 16112023 10:00:00
-60.30771984074644 241.99523760465462 16112023 11:00:00
-60.5262551125584 242.34750385692286 16112023 12:00:00
-60.209863884026596 243.79112476256537 16112023 13:00:00
-59.44782599352835 245.18848441537784 16112023 14:00:00
-58.94168321567841 245.06983518754538 16112023 15:00:00
-58.373563974923464 244.5475595180043 16112023 16:00:00
-57.91836302142928 245.57097612176463 16112023 17:00:00
-60.10912918642884 245.97118611059298 16112023 18:00:00
-58.89754869496093 246.50164675746097 16112023 19:00:00
-58.149585730011154 245.59553595042286 16112023 20:00:00
-59.58001228533714 245.01345239384156 16112023 21:00:00
-58.2686767837818 244.9398132992173 16112023 22:00:00
-57.8352642087883 243.69387330367888 16112023 23:00:00
-57.95695397924372 243.97647020276023 17112023 00:00:00
-58.558955640118924 243.6267533912706 17112023 01:00:00
-59.90933059686043 243.28347477334617 17112023 02:00:00
-61.70303855529018 242.94019615542175 17112023 03:00:00
-62.332491890503434 243.09956803379467 17112023 04:00:00
-60.87436389938512 243.78965649007887 17112023 05:00:00
-62.07184939217277 244.74630625787364 17112023 06:00:00
-61.97915107277011 243.20245602349544 17112023 07:00:00
-60.17299976861801 242.79967242194778 17112023 08:00:00
-60.36790146043312 244.49083203853024 17112023 09:00:00
-60.106596332929996 244.31847478064367 17112023 10:00:00
-59.829659508964596 244.86555734640845 17112023 11:00:00
-59.68526084245233 244.55397448235047 17112023 12:00:00
-58.63381119899476 245.4800512188969 17112023 13:00:00
-57.9561521023395 246.4318680950606 17112023 14:00:00
-57.00732234312349 247.1554689570787 17112023 15:00:00
-57.24614150005098 248.3143661714101 17112023 16:00:00
-56.307561400557034 249.88611814451235 17112023 17:00:00
-56.25852654088202 249.43600214974316 17112023 18:00:00
-55.72342780995921 248.7113821427168 17112023 19:00:00
-55.166539674248604 248.3022832925507 17112023 20:00:00
-54.905225798020865 248.3001661774898 17112023 21:00:00
-54.88980123597237 247.97210097448746 17112023 22:00:00
-54.42842548713193 248.15399990859407 17112023 23:00:00
-55.967149333944754 248.6435309052061 18112023 00:00:00
-55.66968127696687 248.24155595601275 18112023 01:00:00
-56.02352697039144 248.36324740116652 18112023 02:00:00
-56.35219516994677 248.7658759342715 18112023 03:00:00
-56.49208719149202 247.89741994318916 18112023 04:00:00
-56.315225094175695 244.37988264710108 18112023 05:00:00
-55.67970710354041 243.723348085357 18112023 06:00:00
-55.601111852880685 246.54142674597878 18112023 07:00:00
-55.39750437650872 246.78763742000672 18112023 08:00:00
-55.70742864932065 248.77641224892807 18112023 09:00:00
-54.94334282964571 249.92945208587525 18112023 10:00:00
-54.697258666593825 249.49089669887587 18112023 11:00:00
-54.63994179867807 245.9733594027878 18112023 12:00:00
-54.32218427435958 245.87041895746162 18112023 13:00:00
-54.742721503037295 244.18438857460913 18112023 14:00:00
-55.32310370878206 244.11630942431606 18112023 15:00:00
-55.077019545730174 243.69320894761844 18112023 16:00:00
-54.48151541200035 241.90829756632107 18112023 17:00:00
-54.261206703980086 241.06535046746404 18112023 18:00:00
-54.75500876155842 241.02006145469545 18112023 19:00:00
-53.207352068793284 241.0140627672974 18112023 20:00:00
-52.295247018608606 240.6079243709091 18112023 21:00:00
-51.13490181879223 240.20628051848826 18112023 22:00:00
-51.95839095171393 239.7194509153131 18112023 23:00:00
-52.75781182079523 240.13997298683194 19112023 00:00:00
-53.13736044391511 238.22511078460286 19112023 01:00:00
-53.3761796008426 236.55340146998788 19112023 02:00:00
-52.568763724701554 237.40242110874456 19112023 03:00:00
-53.06436793155023 237.85542691751942 19112023 04:00:00
-53.695062774106646 239.4341800865656 19112023 05:00:00
-53.31305674726457 239.03792750172568 19112023 06:00:00
-53.33405092327097 240.40833051027388 19112023 07:00:00
-53.72515261968525 238.6234191289765 19112023 08:00:00
-51.861814048330935 239.02788882277872 19112023 09:00:00
-53.85633130545379 238.02068804825737 19112023 10:00:00
-53.878827935912426 238.4789060000775 19112023 11:00:00
-53.524946889595675 238.66770965242554 19112023 12:00:00
-54.93748652909295 238.49343551977864 19112023 13:00:00
-55.75619809916557 238.22007868459983 19112023 14:00:00
-54.44260404416368 236.86340728876286 19112023 15:00:00
-55.04990647666788 238.12127180620485 19112023 16:00:00
-54.37029649390114 239.55334234562298 19112023 17:00:00
-54.399198336155486 240.81120686306497 19112023 18:00:00
-54.93365370943284 242.29051356678642 19112023 19:00:00
-53.96362007914023 242.13260502557398 19112023 20:00:00
-53.49407114206539 242.27023338970528 19112023 21:00:00
-54.120087586854396 242.56792910194142 19112023 22:00:00
-53.5318077672746 241.17810627118817 19112023 23:00:00
-53.725174117768155 241.29336747668015 20112023 00:00:00
-53.7030944058163 242.72531408725436 20112023 01:00:00
-54.78414054368401 241.76545157246366 20112023 02:00:00
-54.76161300291122 241.53082424041565 20112023 03:00:00
-54.20863895268781 241.81916262894399 20112023 04:00:00
-52.409553338256984 241.05540735133502 20112023 05:00:00
-51.305944938839666 242.4034202342167 20112023 06:00:00
-49.2490997353906 242.92196159738953 20112023 07:00:00
-48.43077815049994 242.43458461565947 20112023 08:00:00
-47.40800478618487 242.9803041394767 20112023 09:00:00
-47.88604065249744 242.90666504485242 20112023 10:00:00
-47.98208031762828 243.2570435514966 20112023 11:00:00
-48.1793761029806 243.35434605308834 20112023 12:00:00
-48.08667778357793 245.30466324208916 20112023 13:00:00
-47.818266961503 245.15389067750206 20112023 14:00:00
-48.18422729986633 244.85903994380212 20112023 15:00:00
-47.98470715236175 244.84829272541702 20112023 16:00:00
-44.93928210799398 243.51534672452533 20112023 17:00:00
-44.75759706956761 243.81304243676146 20112023 18:00:00
-46.219430405623434 242.80502816365808 20112023 19:00:00
-46.903136911599525 242.32973232495314 20112023 20:00:00
-47.06432557704032 242.6515353706672 20112023 21:00:00
-47.824292827794984 242.30825675274278 20112023 22:00:00
-48.338209289070946 242.58135508507848 20112023 23:00:00
-48.08875272090526 243.76455126797418 21112023 00:00:00
-48.57684356817999 245.45571088455665 21112023 01:00:00
-47.62887530990376 245.1276456815543 21112023 02:00:00
-48.5636943965481 245.93100658678563 21112023 03:00:00
-47.56823912335142 244.15377501344202 21112023 04:00:00
-48.89604734058862 244.73198641398497 21112023 05:00:00
-49.409963801864585 244.8199545626054 21112023 06:00:00
-48.433160013483935 243.4036793760483 21112023 07:00:00
-50.42767727060679 242.49923644060922 21112023 08:00:00
-51.08029978142646 242.99797925811546 21112023 09:00:00
-53.667786798994676 243.2853158382191 21112023 10:00:00
-52.41485750432893 243.63195334873333 21112023 11:00:00
-53.23234367389848 242.63296455327603 21112023 12:00:00
-55.07621246945586 242.57106629152338 21112023 13:00:00
-55.191352660172285 242.48642259261354 21112023 14:00:00
-56.75354478540658 243.45009176822114 21112023 15:00:00
-56.35869152076297 244.30140469124945 21112023 16:00:00
-55.77727758546736 244.61978016514507 21112023 17:00:00
-55.755431570303834 243.51870992751464 21112023 18:00:00
-55.79381173083667 245.76368156273375 21112023 19:00:00
-55.986623071856165 247.19562817330797 21112023 20:00:00
-55.65004629402649 248.41614801816647 21112023 21:00:00
-54.514932555373136 249.73075298209355 21112023 22:00:00
-54.50388062608289 248.81883641124406 21112023 23:00:00
-55.753038446939954 248.2388269860973 22112023 00:00:00
-55.49711468515347 247.77006231930378 22112023 01:00:00
-54.67075129030128 248.06484276807896 22112023 02:00:00
-53.308123710444505 248.12138605964162 22112023 03:00:00
-53.392306011079384 248.45320795035605 22112023 04:00:00
-53.906222472355346 249.18514358519047 22112023 05:00:00
-52.960743144309056 248.57279014003794 22112023 06:00:00
-54.51043123042211 248.75291259202595 22112023 07:00:00
-53.50489411886543 246.49005168905313 22112023 08:00:00
-54.670778251812735 246.23405607179518 22112023 09:00:00
-54.61003061822918 247.0648797353812 22112023 10:00:00
-54.408104176777506 245.43669112932142 22112023 11:00:00
-54.50937805828257 246.005977938468 22112023 12:00:00
-54.13609511084557 247.22803317960305 22112023 13:00:00
-56.4019742539305 247.99449284035273 22112023 14:00:00
-56.00629678808252 249.5945408482019 22112023 15:00:00
-57.27850984406589 248.2615948473102 22112023 16:00:00
-59.150142365701875 248.2735797701353 22112023 17:00:00
-58.08634514316169 248.28556469296043 22112023 18:00:00
-60.01370033624822 246.8606491027373 22112023 19:00:00
-58.70236483469288 246.44076239530588 22112023 20:00:00
-57.87655554383349 247.50624969836358 22112023 21:00:00
-57.19717131550678 247.60355219995532 22112023 22:00:00
-57.746950135203534 247.89802119993652 22112023 23:00:00
-58.27074837442368 248.41656256310935 23112023 00:00:00
-59.35179451229139 249.20951331678927 23112023 01:00:00
-58.10415429957532 249.091428771368 23112023 02:00:00
-58.92286586964794 249.14392587913133 23112023 03:00:00
-57.97856540470605 249.51815926470942 23112023 04:00:00
-58.31439828522211 249.30871059644622 23112023 05:00:00
-56.37372333476207 248.8455930972417 23112023 06:00:00
-56.75327195788194 248.65249753863566 23112023 07:00:00
-57.04866057517847 248.36191969284405 23112023 08:00:00
-57.94310865504502 247.26933737388873 23112023 09:00:00
-58.46690689426517 247.92631034221623 23112023 10:00:00
-59.44411384548287 246.64431327018926 23112023 11:00:00
-58.765173658693975 247.75373763530934 23112023 12:00:00
-57.81720540041775 247.63565308988805 23112023 13:00:00
-57.99644344154003 245.55571445048886 23112023 14:00:00
-58.68031295601546 247.13446761953503 23112023 15:00:00
-60.87107912101502 248.2881407799096 23112023 16:00:00
-60.65155927661085 247.4451936810526 23112023 17:00:00
-60.098585226387435 248.05834797982436 23112023 18:00:00
-59.96876425042246 245.79548707685154 23112023 19:00:00
-60.21341225074504 247.7842619057729 23112023 20:00:00
-59.19024493817276 248.41483833437576 23112023 21:00:00
-58.87487576606094 248.43332844963297 23112023 22:00:00
-59.6156775557191 247.92479443051855 23112023 23:00:00
-58.28700662814276 247.74587382971103 24112023 00:00:00
-58.465477621216934 247.89877717364016 24112023 01:00:00
-57.369052142893594 246.66697327745385 24112023 02:00:00
-56.43228675323274 249.00350556592127 24112023 03:00:00
-56.935893362681824 248.74035625172107 24112023 04:00:00
-55.78833173125003 250.51058555928483 24112023 05:00:00
-56.31212997047018 250.18784557007544 24112023 06:00:00
-58.89524466556457 248.83117417423847 24112023 07:00:00
-59.65521191631923 248.97237197147177 24112023 08:00:00
-59.36162726191115 248.62979233166072 24112023 09:00:00
-58.76612312818133 248.38295167938742 24112023 10:00:00
-56.91183264993808 248.10968795761784 24112023 11:00:00
-57.50127117930417 250.14963024303142 24112023 12:00:00
-56.43747395676398 250.82096142802226 24112023 13:00:00
-54.47921865110877 251.71777205608706 24112023 14:00:00
-54.70418050426308 251.55312981692364 24112023 15:00:00
-54.32795579410545 250.4184223764705 24112023 16:00:00
-54.98501063649944 251.14270398942008 24112023 17:00:00
-54.60300460965736 249.9455018418859 24112023 18:00:00
-54.82641797218517 250.22089193456716 24112023 19:00:00
-55.538949057672106 249.9979540442595 24112023 20:00:00
-54.3273685662042 250.94126984156648 24112023 21:00:00
-55.10399261563583 251.73588611891145 24112023 22:00:00
-54.73070966819883 249.78260304854268 24112023 23:00:00
-54.14929573290322 248.98174235887438 25112023 00:00:00
-53.23719068271854 249.53059652273396 25112023 01:00:00
-52.863907735281536 248.69909087246853 25112023 02:00:00
-53.104905031508764 249.0141366429974 25112023 03:00:00
-54.09624399463022 248.61249279057657 25112023 04:00:00
-54.68568252399631 248.31366212698236 25112023 05:00:00
-55.019503162266524 248.3543254627798 25112023 06:00:00
-55.82153222846289 248.35007995656176 25112023 07:00:00
-52.631668671179895 249.14691046964643 25112023 08:00:00
-51.37873937651415 250.38541754638823 25112023 09:00:00
-51.11742550028641 251.05674873137906 25112023 10:00:00
-51.91684636936771 250.20236089551304 25112023 11:00:00
-52.26973194761132 248.66897713194084 25112023 12:00:00
-53.80481816344087 248.9292839642196 25112023 13:00:00
-53.25969345803189 249.26110585493402 25112023 14:00:00
-52.96610880362381 249.96670961639006 25112023 15:00:00
-51.96190388011219 247.60617006843302 25112023 16:00:00
-52.35007841699517 249.49236400578525 25112023 17:00:00
-52.1170548762184 249.21343003708216 25112023 18:00:00
-51.71850035411777 249.43312918454112 25112023 19:00:00
-50.18304796077433 250.16347687999988 25112023 20:00:00
-49.46826500385132 250.6196588267285 25112023 21:00:00
-49.66354989882918 250.0659503390568 25112023 22:00:00
-50.553036264642465 250.36384941925505 25112023 23:00:00
-49.76204940059329 251.21516234228335 26112023 00:00:00
-50.00669740091587 251.5881745857025 26112023 01:00:00
-51.44228499291804 252.29915760057037 26112023 02:00:00
-51.1709405380728 250.75117866019625 26112023 03:00:00
-51.44244133318887 249.25489630264732 26112023 04:00:00
-51.752365606000794 250.1553653298267 26112023 05:00:00
-51.788944013712275 249.8413662384105 26112023 06:00:00
-50.15110982155926 250.71205338937756 26112023 07:00:00
-49.756256556915645 251.28209712307626 26112023 08:00:00
-51.3991215012981 250.72838863540454 26112023 09:00:00
-50.4495029441877 249.94810970869736 26112023 10:00:00
-50.77817114374303 249.77383557605046 26112023 11:00:00
-49.841405754082174 249.49490160734737 26112023 12:00:00
-52.7009963889569 250.1239182533933 26112023 13:00:00
-53.15369463255058 249.66026825150877 26112023 14:00:00
-54.58182296631949 250.1532489405247 26112023 15:00:00
-54.90370185859956 252.21614964503325 26112023 16:00:00
-54.246122929974746 252.35377800916456 26112023 17:00:00
-57.01235698406254 252.67215348306019 26112023 18:00:00
-56.85648474917731 253.83105069739156 26112023 19:00:00
-56.64700865988643 254.33026745278602 26112023 20:00:00
-56.65250192091291 256.60411742561206 26112023 21:00:00
-56.55555338917375 256.2925345615541 26112023 22:00:00
-55.696462964088425 257.5833763070434 26112023 23:00:00
-57.14108712664835 258.8217296541494 27112023 00:00:00
-55.99352549521656 259.7458620858391 27112023 01:00:00
-54.332919355858074 260.6524298186467 27112023 02:00:00
-55.868816656990305 260.3138611632001 27112023 03:00:00
-56.69728981937537 262.29362131970265 27112023 04:00:00
-55.16183742603193 264.1185800476911 27112023 05:00:00
-54.36423026802461 263.6679493123916 27112023 06:00:00
-53.7066513393998 262.4361454162053 27112023 07:00:00
-55.183117050000035 262.8558998503544 27112023 08:00:00
-55.243839427698916 265.470655361468 27112023 09:00:00
-56.13037098142039 264.5662124260289 27112023 10:00:00
-56.079058067690234 264.68370394332635 27112023 11:00:00
-57.628746153803284 265.0901180468279 27112023 12:00:00
-58.09526340309464 265.22654690470443 27112023 13:00:00
-57.63325302846635 264.9084865823324 27112023 14:00:00
-56.91847007154334 264.1778829689594 27112023 15:00:00
-57.232806788178756 265.3309228059066 27112023 16:00:00
-58.73895235440312 263.77398657488425 27112023 17:00:00
-60.6642520411442 263.8764362147381 27112023 18:00:00
-59.78359222466063 262.1690179519377 27112023 19:00:00
-60.28921250351225 264.64937371900436 27112023 20:00:00
-58.44481886175838 264.48745841508037 27112023 21:00:00
-57.49685060348215 263.1933430661618 27112023 22:00:00
-57.39990207174299 265.2332853515754 27112023 23:00:00
-56.503416565714126 265.14277190402225 28112023 00:00:00
-55.87720202545171 265.14065478896134 28112023 01:00:00
-55.747381049486734 266.0113419399284 28112023 02:00:00
-54.69162205165496 265.2137637784774 28112023 03:00:00
-55.66999365265114 263.84331360151947 28112023 04:00:00
-55.76404559341924 263.78456551263935 28112023 05:00:00
-54.40141801356246 264.3538523217859 28112023 06:00:00
-55.67778149300587 265.4500461900187 28112023 07:00:00
-54.97333875482154 267.46294989176295 28112023 08:00:00
-54.771412313369865 266.87740059138065 28112023 09:00:00
-56.04777579281327 267.58838360624856 28112023 10:00:00
-57.56008655358332 267.6220391966902 28112023 11:00:00
-59.82288522730355 268.3884988574399 28112023 12:00:00
-60.08254196920186 268.69210803208273 28112023 13:00:00
-60.27744366101697 268.5274657929193 28112023 14:00:00
-60.088630039932006 268.2134667015031 28112023 15:00:00
-60.06655032798015 268.7249034795331 28112023 16:00:00
-59.26205243328418 266.5784634878304 28112023 17:00:00
-60.47795582902475 266.95503395731987 28112023 18:00:00
-60.61962579014895 268.31132563888826 28112023 19:00:00
-61.6242616071394 268.25257755000814 28112023 20:00:00
-61.72818614642894 268.6139648751025 28112023 21:00:00
-61.832110685718476 267.07011464072434 28112023 22:00:00
-61.54313603442239 266.85497846369634 28112023 23:00:00
-61.70420799541008 268.8332636434021 29112023 00:00:00
-63.051554587777794 267.9854247777866 29112023 01:00:00
-61.28824838607861 271.2414905396127 29112023 02:00:00
-61.70976351228052 270.6526784316151 29112023 03:00:00
-60.47813296538594 272.03648389524847 29112023 04:00:00
-59.961554756160325 272.68581969248385 29112023 05:00:00
-60.04397333127211 272.8800892663651 29112023 06:00:00
-57.807207508820724 273.3974357206298 29112023 07:00:00
-57.66854190341581 271.9729650893947 29112023 08:00:00
-57.8742954486687 272.84365224036173 29112023 09:00:00
-57.05470139247939 274.1146983128828 29112023 10:00:00
-56.77279037035847 274.94879897802144 29112023 11:00:00
-57.73668836505268 275.31173528125623 29112023 12:00:00
-58.09311811439465 275.5751959835401 29112023 13:00:00
-57.172717219249414 275.49295777781606 29112023 14:00:00
-55.61941427899553 275.12587886737305 29112023 15:00:00
-54.67060491893403 274.44153543398545 29112023 16:00:00
-55.57215056279637 274.9142571116946 29112023 17:00:00
-55.29023954067545 274.0744612100409 29112023 18:00:00
-55.37265811578724 273.93875109381673 29112023 19:00:00
-55.26489116262489 273.7456555352107 29112023 20:00:00
-54.61964824077533 274.10670599114997 29112023 21:00:00
-54.741338011230745 272.2988246715181 29112023 22:00:00
-54.910159789799295 271.9555460535937 29112023 23:00:00
-56.3245058827755 271.349707337744 30112023 00:00:00
-56.275471023100486 273.2121282333186 30112023 01:00:00
-55.12034253303307 273.5553838400991 30112023 02:00:00
-56.81490442188762 275.80035547531827 30112023 03:00:00
-55.86528586477722 276.4490991440404 30112023 04:00:00
-55.88141862422908 276.71399058256355 30112023 05:00:00
-55.378549705850986 277.40291125464114 30112023 06:00:00
-55.24090360864173 276.5105928811303 30112023 07:00:00
-54.051309725289755 275.1168878365168 30112023 08:00:00
-55.46384936478703 274.688588609783 30112023 09:00:00
-55.79579106328252 275.4128702227326 30112023 10:00:00
