datetime,A,B
2023-10-06 00:00:00,-66.72618090274494,162.26187000485896
2023-10-06 01:00:00,-64.65078480159909,161.95472903019223
2023-10-06 02:00:00,-66.6783211564589,161.63297629081873
2023-10-06 03:00:00,-67.68920502560991,160.7900291919617
2023-10-06 04:00:00,-67.6124733726489,160.3219041220054
2023-10-06 05:00:00,-66.3955943204055,161.5424239668639
2023-10-06 06:00:00,-65.42772127002434,162.9262294304973
2023-10-06 07:00:00,-63.882031173147226,163.99264770799178
2023-10-06 08:00:00,-63.74438507593797,164.80419533587826
2023-10-06 09:00:00,-64.28177234215666,163.94135912812663
2023-10-06 10:00:00,-64.11853871585444,163.61329392512428
2023-10-06 11:00:00,-65.39858381066732,163.47917638859371
2023-10-06 12:00:00,-65.59386870564518,163.36052716076125
2023-10-06 13:00:00,-66.36571190223879,163.24061087607924
2023-10-06 14:00:00,-66.83222915153014,162.93069772343455
2023-10-06 15:00:00,-66.79750535772776,162.19220498285824
2023-10-06 16:00:00,-66.77778404907106,161.5894066411958
2023-10-06 17:00:00,-65.30946429379476,161.4740120832815
2023-10-06 18:00:00,-66.5825941069234,161.49043921253212
2023-10-06 19:00:00,-67.20917407925003,159.34833474547602
2023-10-06 20:00:00,-66.22281652545827,159.04715658232445
2023-10-06 21:00:00,-64.17804944670745,159.2195156065629
2023-10-06 22:00:00,-63.98641443912694,159.57550570490704
2023-10-06 23:00:00,-63.75074166513159,159.84860403724275
2023-10-07 00:00:00,-63.63580571606326,158.35347594905662
2023-10-07 01:00:00,-64.796209270797,158.23539140363533
2023-10-07 02:00:00,-63.60337012688269,159.04598858328055
2023-10-07 03:00:00,-63.49269986161289,159.1768896167155
2023-10-07 04:00:00,-61.44793278286207,158.0607284150416
2023-10-07 05:00:00,-60.44287242478512,158.9120413380699
2023-10-07 06:00:00,-59.91288497837558,158.9259431887106
2023-10-07 07:00:00,-61.24958856087419,159.34569762285966
2023-10-07 08:00:00,-61.47898336883899,159.122759732552
2023-10-07 09:00:00,-61.297298330412616,159.54645976630408
2023-10-07 10:00:00,-60.77409168871822,160.28933921561182
2023-10-07 11:00:00,-60.96690302973772,160.6666003320701
2023-10-07 12:00:00,-59.51890785541458,161.0273300748894
2023-10-07 13:00:00,-57.560652549759375,163.20017187606567
2023-10-07 14:00:00,-56.47301255477871,161.72058473657913
2023-10-07 15:00:00,-56.557194855413584,160.43858766455216
2023-10-07 16:00:00,-55.92167686477829,160.58581131133948
2023-10-07 17:00:00,-55.81832627479955,161.98317096415195
2023-10-07 18:00:00,-55.64991689857113,162.51128284046968
2023-10-07 19:00:00,-54.34957261733071,161.01500048292075
2023-10-07 20:00:00,-55.46447513341188,159.59008489269763
2023-10-07 21:00:00,-57.25818309184163,159.27850202863965
2023-10-07 22:00:00,-58.42822978964205,159.37742685456632
2023-10-07 23:00:00,-56.95991003436576,160.80937346514054
2023-10-08 00:00:00,-59.80635052916179,160.98689081653723
2023-10-08 01:00:00,-59.695680263892,160.51557380293414
2023-10-08 02:00:00,-59.344193812777206,161.9129334557466
2023-10-08 03:00:00,-58.47489105663795,161.71127337933046
2023-10-08 04:00:00,-59.123532208923706,160.32145054857722
2023-10-08 05:00:00,-60.917240167353455,159.19959952805215
2023-10-08 06:00:00,-61.15882143668445,158.45875386024926
2023-10-08 07:00:00,-61.1936855749603,159.6536666785217
2023-10-08 08:00:00,-62.37125180982651,159.89987735254962
2023-10-08 09:00:00,-62.5809147838644,159.62094338384654
2023-10-08 10:00:00,-64.13060286997745,159.75857174797784
2023-10-08 11:00:00,-63.853319295611016,160.70151201216134
2023-10-08 12:00:00,-63.90552057271613,161.82146602912928
2023-10-08 13:00:00,-62.48275175722444,161.38307487539234
2023-10-08 14:00:00,-61.60209194074086,159.61696691751004
2023-10-08 15:00:00,-63.16428406597516,158.92108406724049
2023-10-08 16:00:00,-63.659113018020335,158.85201808737747
2023-10-08 17:00:00,-63.63939170936364,159.09810893147278
2023-10-08 18:00:00,-62.27676412950687,159.21337013696476
2023-10-08 19:00:00,-63.68930376900414,158.65675910767004
2023-10-08 20:00:00,-63.22920947757087,159.94730654150007
2023-10-08 21:00:00,-63.181145760414864,160.52551794204302
2023-10-08 22:00:00,-62.66414624522552,159.12523310908392
2023-10-08 23:00:00,-62.68027900467738,158.89288008030923
2023-10-09 00:00:00,-62.31488971521086,157.4310035589558
2023-10-09 01:00:00,-62.52946188764566,158.5846767193304
2023-10-09 02:00:00,-61.18814601198188,158.8507186590444
2023-10-09 03:00:00,-61.447869966971815,159.1451876590256
2023-10-09 04:00:00,-63.21932197204967,160.66738430480095
2023-10-09 05:00:00,-62.18893569007872,160.18743822158555
2023-10-09 06:00:00,-61.73283626748732,159.86129455545455
2023-10-09 07:00:00,-61.028209527330894,161.10877949939027
2023-10-09 08:00:00,-61.64863006107945,160.6214025176602
2023-10-09 09:00:00,-61.22126036147091,160.36540690040226
2023-10-09 10:00:00,-60.76116607003764,159.1741224471765
2023-10-09 11:00:00,-59.1972772835306,158.6941763639611
2023-10-09 12:00:00,-59.1818527214821,159.13290696710217
2023-10-09 13:00:00,-60.70329642436649,158.65092860627482
2023-10-09 14:00:00,-61.19812537641167,159.06493734296868
2023-10-09 15:00:00,-60.9945179000397,159.5930492192864
2023-10-09 16:00:00,-59.78981577878334,158.7413537234191
2023-10-09 17:00:00,-59.93619849670986,159.9798608001609
2023-10-09 18:00:00,-60.35631534372851,160.85751779631713
2023-10-09 19:00:00,-60.98233178851752,161.10049403894396
2023-10-09 20:00:00,-60.77468421947638,160.99970314581975
2023-10-09 21:00:00,-61.381986651980576,160.57140391908595
2023-10-09 22:00:00,-60.8715818009553,160.25740482766977
2023-10-09 23:00:00,-61.18591851759072,161.01370866548226
2023-10-10 00:00:00,-64.4472569606853,159.8042062275498
2023-10-10 01:00:00,-65.7839605431839,158.91639929877692
2023-10-10 02:00:00,-63.705643864723065,159.3966332941499
2023-10-10 03:00:00,-62.64184664218288,158.37565585202748
2023-10-10 04:00:00,-62.85049629608018,159.719147959018
2023-10-10 05:00:00,-62.74272934291783,159.69599439590567
2023-10-10 06:00:00,-62.23871037552325,160.50754202379215
2023-10-10 07:00:00,-60.50955760849023,160.53033995065476
2023-10-10 08:00:00,-60.62698692469312,159.78897436924586
2023-10-10 09:00:00,-60.37485359551732,158.54393396907267
2023-10-10 10:00:00,-61.193565165589945,157.70098687021564
2023-10-10 11:00:00,-60.37105406760603,158.79615927448674
2023-10-10 12:00:00,-60.38824010250368,160.34259605123702
2023-10-10 13:00:00,-58.8514736908097,161.1459889631217
2023-10-10 14:00:00,-58.22525915054728,160.84481079997013
2023-10-10 15:00:00,-57.92287683822934,160.21261682752493
2023-10-10 16:00:00,-58.5432973719779,160.27304889756013
2023-10-10 17:00:00,-58.43520990148184,160.89660387637713
2023-10-10 18:00:00,-59.9831582274603,161.4829131192943
2023-10-10 19:00:00,-59.67689681089959,162.42622891660127
2023-10-10 20:00:00,-60.00883850939508,162.85042016284154
2023-10-10 21:00:00,-61.12332956640693,162.19007117301356
2023-10-10 22:00:00,-60.34700531331272,162.61354101905127
2023-10-10 23:00:00,-61.31211956548114,163.99734648268466
2023-10-11 00:00:00,-61.18643626290192,163.5387882768791
2023-10-11 01:00:00,-60.41011200980771,164.5345065662097
2023-10-11 02:00:00,-60.05623096349096,165.00978028705006
2023-10-11 03:00:00,-58.5292299695312,
2023-10-11 04:00:00,-58.2114724452127,166.87328899718307
2023-10-11 05:00:00,-58.2324666212191,168.7827019209117
2023-10-11 06:00:00,-58.24965265611675,168.76520564791144
2023-10-11 07:00:00,-55.80192862230124,169.02455627625733
2023-10-11 08:00:00,-57.89545317879472,168.50969971698126
2023-10-11 09:00:00,-57.25021025694515,168.08140049024746
2023-10-11 10:00:00,-57.60405595036972,167.38196283349828
2023-10-11 11:00:00,-56.81306908632055,166.91831283161375
2023-10-11 12:00:00,-57.82670496416827,168.4970660006599
2023-10-11 13:00:00,-59.10187577202704,168.77846729444272
2023-10-11 14:00:00,-59.8790210882388,168.81212288488436
2023-10-11 15:00:00,-60.1199913729985,168.46227381192676
2023-10-11 16:00:00,-60.23742068920138,169.41409068809045
2023-10-11 17:00:00,-60.18838582952637,169.30287529934824
2023-10-11 18:00:00,-60.9215045168849,168.7228658742015
2023-10-11 19:00:00,-60.379868699442255,168.859294732078
2023-10-11 20:00:00,-60.16528306427221,168.10406672539418
2023-10-11 21:00:00,-61.936735069350064,168.12963528294793
2023-10-11 22:00:00,-61.281925824470704,169.09561910093785
2023-10-11 23:00:00,-61.639630970076944,169.3166274294729
2023-10-12 00:00:00,-61.49498937191239,170.28587732312403
2023-10-12 01:00:00,-60.78020641498938,168.7383883641375
2023-10-12 02:00:00,-61.97566434884724,169.3084320978362
2023-10-12 03:00:00,-61.54225177385374,168.49734544192816
2023-10-12 04:00:00,-61.28901387947174,170.02495488419555
2023-10-12 05:00:00,-61.270200388961065,168.60867969763845
2023-10-12 06:00:00,-60.34979949381583,166.7255381806922
2023-10-12 07:00:00,-60.44630330165332,167.55368003525214
2023-10-12 08:00:00,-59.20015891860037,165.6705385183059
2023-10-12 09:00:00,-59.63048673491247,163.80279585786025
2023-10-12 10:00:00,-60.154702077704776,164.05261885386147
2023-10-12 11:00:00,-60.24875401847288,163.63392961682104
2023-10-12 12:00:00,-61.53531143927785,164.14531971369394
2023-10-12 13:00:00,-60.7732735487796,164.4102111522171
2023-10-12 14:00:00,-60.27040463040151,165.4059294415477
2023-10-12 15:00:00,-59.02687142372422,166.20275995463237
2023-10-12 16:00:00,-58.05235621411452,168.24270224004596
2023-10-12 17:00:00,-57.65667874826654,168.1555910605968
2023-10-12 18:00:00,-57.282810022213,167.68682639380327
2023-10-12 19:00:00,-57.11957639591079,167.9948281482659
2023-10-12 20:00:00,-56.09893660866147,168.49404490366035
2023-10-12 21:00:00,-56.30449783145836,169.20183070907882
2023-10-12 22:00:00,-58.28825789389108,170.39674352735125
2023-10-12 23:00:00,-56.81993813861478,170.09791286375705
2023-10-13 00:00:00,-58.36788646459325,171.04085312794055
2023-10-13 01:00:00,-57.71030753596843,172.5630497737159
2023-10-13 02:00:00,-56.61388205764509,173.61390595543494
2023-10-13 03:00:00,-56.255867545043486,174.13089461972618
2023-10-13 04:00:00,-57.72039922554673,173.81689552830997
2023-10-13 05:00:00,-59.06532977907296,174.40055036856788
2023-10-13 06:00:00,-58.034943497102,174.8600286973728
2023-10-13 07:00:00,-59.12647124467672,176.2616177523513
2023-10-13 08:00:00,-58.91353742771712,176.54854637704528
2023-10-13 09:00:00,-58.06364354867011,176.82393646972653
2023-10-13 10:00:00,-58.21438953076906,176.8495050272803
2023-10-13 11:00:00,-57.07927579211571,176.78893626599705
2023-10-13 12:00:00,-56.82181802635478,176.35413242980982
2023-10-13 13:00:00,-57.98770215930208,177.78942388029563
2023-10-13 14:00:00,-57.49161079472875,177.9046850857876
2023-10-13 15:00:00,-57.60310428605867,177.5906859943714
2023-10-13 16:00:00,-57.34179040983093,179.85436351050438
2023-10-13 17:00:00,-57.58337167916192,180.22737575392352
2023-10-13 18:00:00,-56.97817594693441,179.74539739309617
2023-10-13 19:00:00,-56.384300547110605,181.0149353923244
2023-10-13 20:00:00,-56.69422481992253,182.2369906334594
2023-10-13 21:00:00,-56.85133338882962,182.89331860320448
2023-10-13 22:00:00,-58.56780340085135,182.449205835171
2023-10-13 23:00:00,-57.10916685073243,184.723055807997
2023-10-14 00:00:00,-57.25991283283138,184.99844590067823
2023-10-14 01:00:00,-57.33740327570666,186.181642083574
2023-10-14 02:00:00,-58.70233790095414,185.59955852699267
2023-10-14 03:00:00,-58.59425043045808,186.62730716303568
2023-10-14 04:00:00,-61.67259504459624,186.4549499051491
2023-10-14 05:00:00,-60.75885268176115,187.8029627880308
2023-10-14 06:00:00,-61.25265473933949,186.49599118905968
2023-10-14 07:00:00,-61.77027593429485,187.3297135334664
2023-10-14 08:00:00,-60.56557381303848,187.314658566945
2023-10-14 09:00:00,-59.739831973859125,185.95798717110804
2023-10-14 10:00:00,-59.14973513675602,185.9699720939332
2023-10-14 11:00:00,-59.36430730919082,184.96108749054832
2023-10-14 12:00:00,-59.39472927132486,183.74365856439573
2023-10-14 13:00:00,-59.18708170228372,184.14841312144688
2023-10-14 14:00:00,-59.13901798512772,183.76780379603792
2023-10-14 15:00:00,-58.1689843548351,182.6257927562025
2023-10-14 16:00:00,-56.92053171477172,182.68564455941905
2023-10-14 17:00:00,-56.24287261811646,182.01299693605347
2023-10-14 18:00:00,-54.94252833687604,182.3209986905161
2023-10-14 19:00:00,-54.9841428075648,182.0282921275993
2023-10-14 20:00:00,-55.13488878966376,182.76022776243371
2023-10-14 21:00:00,-54.32337953590905,183.92267111208827
2023-10-14 22:00:00,-54.47837267866663,184.8884438331348
2023-10-14 23:00:00,-54.11298338920011,183.7378398076903
2023-10-15 00:00:00,-53.48804261209665,183.4160870683168
2023-10-15 01:00:00,-52.51352740248695,183.9032382982008
2023-10-15 02:00:00,-50.91662522400463,182.38083595087036
2023-10-15 03:00:00,-52.63309523602636,183.44632325392803
2023-10-15 04:00:00,-52.11638928366151,182.7376487219529
2023-10-15 05:00:00,-52.74570671930517,183.5112440489864
2023-10-15 06:00:00,-52.7682033497638,182.9390153885309
2023-10-15 07:00:00,-52.91489276190142,183.64999840339877
2023-10-15 08:00:00,-52.711285285529456,184.09208745100304
2023-10-15 09:00:00,-54.27091675111262,182.01025716788573
2023-10-15 10:00:00,-55.17246239497496,182.0266842971364
2023-10-15 11:00:00,-55.525347973218565,180.6562341201784
2023-10-15 12:00:00,-57.06043418904812,180.51170315696808
2023-10-15 13:00:00,-55.99663696650793,179.49816991811926
2023-10-15 14:00:00,-56.4555270330712,179.5719736449896
2023-10-15 15:00:00,-55.53512613792597,180.26455047838064
2023-10-15 16:00:00,-56.17591929097558,179.95534166814355
2023-10-15 17:00:00,-55.69552849502463,180.75599236566788
2023-10-15 18:00:00,-54.03076210986777,180.67684664531905
2023-10-15 19:00:00,-53.93381357812861,180.42132247563097
2023-10-15 20:00:00,-52.27320743877013,179.0707169433762
2023-10-15 21:00:00,-53.91803274200574,180.30599776708155
2023-10-15 22:00:00,-53.32793590490264,180.96297073540904
2023-10-15 23:00:00,-53.47868188700159,179.61588903436817
2023-10-16 00:00:00,-54.1179263355553,180.90241068531915
2023-10-16 01:00:00,-53.298332279366,179.69290824738667
2023-10-16 02:00:00,-53.55681866818108,180.4583587392077
2023-10-16 03:00:00,-53.412177070016526,180.70444958330305
2023-10-16 04:00:00,-53.2680190366276,179.27997895206795
2023-10-16 05:00:00,-53.24617302146408,179.63838666533744
2023-10-16 06:00:00,-52.77336007458963,180.7972838796688
2023-10-16 07:00:00,-53.92907740080332,178.645420979253
2023-10-16 08:00:00,-55.32061428062188,178.71843887457658
2023-10-16 09:00:00,-56.33031740266425,179.69878732816153
2023-10-16 10:00:00,-56.36594893942525,177.6164030661814
2023-10-16 11:00:00,-56.88943513414375,177.798302000288
2023-10-16 12:00:00,-57.53022828719337,177.57493535632798
2023-10-16 13:00:00,-56.56235523681221,178.0934767195008
2023-10-16 14:00:00,-56.45168497154241,178.42832512174215
2023-10-16 15:00:00,-56.020595807436926,178.8242883568738
2023-10-16 16:00:00,-55.98587201363454,177.1951476768234
2023-10-16 17:00:00,-54.02353118691138,177.56815992024255
2023-10-16 18:00:00,-54.165627409353256,179.84200989306856
2023-10-16 19:00:00,-52.96538752512637,179.71272529522486
2023-10-16 20:00:00,-51.94222021255409,180.54354895881087
2023-10-16 21:00:00,-50.86227099585511,178.95676340762475
2023-10-16 22:00:00,-48.96471204182717,178.24980003617202
2023-10-16 23:00:00,-47.92791897463291,179.07261451773184
2023-10-17 00:00:00,-48.06781099617816,178.58578491455668
2023-10-17 01:00:00,-47.75005347185967,178.6521643382536
2023-10-17 02:00:00,-47.96585744391715,178.18166482948138
2023-10-17 03:00:00,-48.3539477824874,179.57902448229385
2023-10-17 04:00:00,-48.29663091457165,180.7887686744827
2023-10-17 05:00:00,-47.33481962248788,180.38598507293503
2023-10-17 06:00:00,-47.91520182823264,180.97235644664903
2023-10-17 07:00:00,-47.36242972423238,180.80359439892956
2023-10-17 08:00:00,-46.6144667592826,180.975953423168
2023-10-17 09:00:00,-46.36233343010681,179.71636431072622
2023-10-17 10:00:00,-46.07853527277355,179.8997903226406
2023-10-17 11:00:00,-45.06221608772972,179.1851128472906
2023-10-17 12:00:00,-45.22172881083334,178.32227663953898
2023-10-17 13:00:00,-46.70753412017152,178.95765691458126
2023-10-17 14:00:00,-45.67819084494924,179.13693628216112
2023-10-17 15:00:00,-45.35489988291744,180.52393507057943
2023-10-17 16:00:00,-46.29393423041218,180.81345349819023
2023-10-17 17:00:00,-45.84581590583425,180.95570277088976
2023-10-17 18:00:00,-46.0848512853093,180.87655705054087
2023-10-17 19:00:00,-47.55302650448641,180.03676114888722
2023-10-17 20:00:00,-47.84128666194107,180.4810455983404
2023-10-17 21:00:00,-46.58727877375241,180.9253300477936
2023-10-17 22:00:00,-46.05729132734287,182.5253780556428
2023-10-17 23:00:00,-45.99609434594088,181.72779989419175
2023-10-18 00:00:00,-47.416564540792166,182.30601129473476
2023-10-18 01:00:00,-46.863590490568754,182.8635733667056
2023-10-18 02:00:00,-46.68190545214238,182.28356394155884
2023-10-18 03:00:00,-46.875271802635936,181.72914055734532
2023-10-18 04:00:00,-46.11323391213769,181.4831760697622
2023-10-18 05:00:00,-46.38473470725376,181.4126258282373
2023-10-18 06:00:00,-46.69465898006568,181.69066012287053
2023-10-18 07:00:00,-46.15617737869496,182.02248201358495
2023-10-18 08:00:00,-45.657862545548745,182.81709829092995
2023-10-18 09:00:00,-45.74590838409552,185.3418623620536
2023-10-18 10:00:00,-46.37536171930877,186.2679390986
2023-10-18 11:00:00,-47.819985881868696,186.263693592382
2023-10-18 12:00:00,-46.99362248701651,185.65299229462488
2023-10-18 13:00:00,-46.624269078919575,186.70384847634392
2023-10-18 14:00:00,-45.97684114522925,187.63110209868
2023-10-18 15:00:00,-44.96586027482907,187.5723540097999
2023-10-18 16:00:00,-45.62110203410728,188.1423977434986
2023-10-18 17:00:00,-45.46522979922205,188.58112834663967
2023-10-18 18:00:00,-44.667622641214734,188.0312405602515
2023-10-18 19:00:00,-45.18366800643349,187.62715130654684
2023-10-18 20:00:00,-46.842748736646,187.63397958600495
2023-10-18 21:00:00,-47.00891060616158,187.7077833128753
2023-10-18 22:00:00,-48.10321403017818,187.3897229905033
2023-10-18 23:00:00,-47.82356587842072,186.6951240727873
2023-10-19 00:00:00,-47.684900273015806,186.4680562391816
2023-10-19 01:00:00,-47.54623466761089,186.9407779168907
2023-10-19 02:00:00,-46.45859467263022,186.50222252989133
2023-10-19 03:00:00,-46.18955135452424,187.8212322151961
2023-10-19 04:00:00,-45.07765124912675,187.51202340495905
2023-10-19 05:00:00,-45.33405737388276,188.4930235191724
2023-10-19 06:00:00,-46.1556178822635,188.77256552949828
2023-10-19 07:00:00,-46.74570670023177,188.3219347941988
2023-10-19 08:00:00,-49.6052973351065,187.90324555715836
2023-10-19 09:00:00,-50.14268460132519,188.5341508804325
2023-10-19 10:00:00,-49.86077357920427,189.3287671577775
2023-10-19 11:00:00,-49.8832702096629,189.6898176137168
2023-10-19 12:00:00,-46.8499204555016,190.1789262119234
2023-10-19 13:00:00,-48.877456810361416,189.64672990814324
2023-10-19 14:00:00,-48.69577177193504,189.38722121809437
2023-10-19 15:00:00,-48.72952731723018,189.36134565700743
2023-10-19 16:00:00,-50.50746375439271,189.33819209389512
2023-10-19 17:00:00,-50.64375876574625,190.54132968273643
2023-10-19 18:00:00,-51.87633207428477,191.33428043641635
2023-10-19 19:00:00,-52.3410603023185,190.92869164604843
2023-10-19 20:00:00,-53.9032524275528,191.5709348935087
2023-10-19 21:00:00,-53.24567349892799,191.81714556753664
2023-10-19 22:00:00,-52.29605494181759,192.21125128402545
2023-10-19 23:00:00,-53.02579458792914,193.3649244444
2023-10-20 00:00:00,-52.552696148337375,194.00716769186027
2023-10-20 01:00:00,-52.70768929109496,192.22993611851663
2023-10-20 02:00:00,-53.245076557313645,192.55173916423072
2023-10-20 03:00:00,-53.424701751363386,192.15033016810816
2023-10-20 04:00:00,-54.13659397865114,193.3978151120439
2023-10-20 05:00:00,-54.16199930233312,194.2206295936037
2023-10-20 06:00:00,-53.61687459692414,193.1173010034741
2023-10-20 07:00:00,-55.15850517867294,192.6462332971969
2023-10-20 08:00:00,-55.355800964025256,191.9551445118436
2023-10-20 09:00:00,-56.690874831721686,190.94794373732225
2023-10-20 10:00:00,-54.94694133173732,192.77693026028683
2023-10-20 11:00:00,-54.3247486522977,192.4367338181113
2023-10-20 12:00:00,-55.00861816677313,192.98033174629944
2023-10-20 13:00:00,-54.49203995754752,193.16705862920824
2023-10-20 14:00:00,-52.698317344712855,194.06386925727304
2023-10-20 15:00:00,-53.99437889822932,194.25267290962108
2023-10-20 16:00:00,-54.66771048827282,193.641971611864
2023-10-20 17:00:00,-52.85397859371238,194.70838988935847
2023-10-20 18:00:00,-53.69593894124215,193.85400205349245
2023-10-20 19:00:00,-54.00586321405408,194.8058189296561
2023-10-20 20:00:00,-53.79821564501293,196.63480545262072
2023-10-20 21:00:00,-53.65357404684838,196.64163373207887
2023-10-20 22:00:00,-51.89026784514919,198.70453443658744
2023-10-20 23:00:00,-51.28507211292168,199.70025272591803
2023-10-21 00:00:00,-50.13258760069795,199.9693351178228
2023-10-21 01:00:00,-49.2632848445587,201.1525313007185
2023-10-21 02:00:00,-48.84005531753596,202.36227549290737
2023-10-21 03:00:00,-48.518384113142574,202.90238027182855
2023-10-21 04:00:00,-48.41029664264651,202.34795688761508
2023-10-21 05:00:00,-47.58393324779432,202.5185352054077
2023-10-21 06:00:00,-47.82588134864136,203.06363017273208
2023-10-21 07:00:00,-47.50421014424797,202.77305232694047
2023-10-21 08:00:00,-47.58059507896583,200.2157976708132
2023-10-21 09:00:00,-48.706624674536656,198.4496897129309
2023-10-21 10:00:00,-48.548767989910544,199.23793518383928
2023-10-21 11:00:00,-47.848666817306366,198.00613128765292
2023-10-21 12:00:00,-46.73020416460079,196.5442547662995
2023-10-21 13:00:00,-46.65297465043534,195.80340909849664
2023-10-21 14:00:00,-46.34671323387463,196.2271091322487
2023-10-21 15:00:00,-46.54400901922695,195.5949151598035
2023-10-21 16:00:00,-47.02204488553952,196.4725721559597
2023-10-21 17:00:00,-45.059704058816365,196.5291154475224
2023-10-21 18:00:00,-45.23894209993865,197.6323778731964
2023-10-21 19:00:00,-45.2278901706484,196.3727887607546
2023-10-21 20:00:00,-45.120755465459744,195.0257070597137
2023-10-21 21:00:00,-47.16364601137965,193.3802535774953
2023-10-21 22:00:00,-48.28967560695048,192.5590143909328
2023-10-21 23:00:00,-46.95488360427982,195.3770930515546
2023-10-22 00:00:00,-45.81340109687666,193.56921173192276
2023-10-22 01:00:00,-46.32944646209542,194.6889517739981
2023-10-22 02:00:00,-47.18809440108654,194.30834244858917
2023-10-22 03:00:00,-48.53846935782804,194.7897051000049
2023-10-22 04:00:00,-47.8270685170918,194.17900380224785
2023-10-22 05:00:00,-48.20391051417335,195.4863488378177
2023-10-22 06:00:00,-48.53257871372868,196.42966463512468
2023-10-22 07:00:00,-48.4713817323267,197.2226153888046
2023-10-22 08:00:00,-49.47272731939263,197.78017746077543
2023-10-22 09:00:00,-48.53414721989868,196.25163739589937
2023-10-22 10:00:00,-48.61656579501047,197.6837079353175
2023-10-22 11:00:00,-48.85753607977016,197.46957894622523
2023-10-22 12:00:00,-49.83613722842754,198.03788131810424
2023-10-22 13:00:00,-50.46155062586608,198.39861106092357
2023-10-22 14:00:00,-50.110064174751294,198.69213402239535
2023-10-22 15:00:00,-51.11976729679366,196.06443071280063
2023-10-22 16:00:00,-50.82557816837464,196.1523988614211
2023-10-22 17:00:00,-51.76039725501898,197.5960197670636
2023-10-22 18:00:00,-50.09563086986213,198.21692687705965
2023-10-22 19:00:00,-50.4790673928499,198.499523776141
2023-10-22 20:00:00,-51.0032827356422,197.1161331483785
2023-10-22 21:00:00,-51.71517496292996,195.5751554743729
2023-10-22 22:00:00,-52.48701815952357,195.87305455457115
2023-10-22 23:00:00,-52.43798329984856,195.31558622669067
2023-10-23 00:00:00,-50.800149107695546,196.42782399510037
2023-10-23 01:00:00,-51.520430769508025,197.45557263114333
2023-10-23 02:00:00,-52.602636744495534,197.911754577872
2023-10-23 03:00:00,-52.75338272659449,196.59165371641788
2023-10-23 04:00:00,-52.32601302698595,196.901043609496
2023-10-23 05:00:00,-52.462308038339486,196.5736562156135
2023-10-23 06:00:00,-52.071392942093794,197.07239903311972
2023-10-23 07:00:00,-52.35965309954845,197.07028191805887
2023-10-23 08:00:00,-52.949741917516725,197.26455149194007
2023-10-23 09:00:00,-52.44359913966679,196.41205545834464
2023-10-23 10:00:00,-51.88319810295369,194.54431279789895
2023-10-23 11:00:00,-52.1396042277097,195.58863067784225
2023-10-23 12:00:00,-53.22025758649487,195.9224151660733
2023-10-23 13:00:00,-54.70693831152162,196.90659127086272
2023-10-23 14:00:00,-54.460854148469735,196.45647527609356
2023-10-23 15:00:00,-56.81506721164187,198.44525010501488
2023-10-23 16:00:00,-56.27343139419922,198.72064019769613
2023-10-23 17:00:00,-57.2520325428566,199.1341389693432
2023-10-23 18:00:00,-57.08362316662817,200.9043682769069
2023-10-23 19:00:00,-55.98719768830483,200.811357386458
2023-10-23 20:00:00,-55.21087343521062,202.32974735345343
2023-10-23 21:00:00,-54.36746302624142,201.4780518575861
2023-10-23 22:00:00,-56.13856315551835,199.9556495102557
2023-10-23 23:00:00,-54.89502994884106,199.10351697065744
2023-10-24 00:00:00,-53.98625431810382,201.6282810417811
2023-10-24 01:00:00,-53.16044502724443,203.30859295211903
2023-10-24 02:00:00,-52.940136319224166,204.8307895978944
2023-10-24 03:00:00,-54.18895813989489,203.3434460883784
2023-10-24 04:00:00,-53.239339582784496,202.81124978459823
2023-10-24 05:00:00,-51.935598639606425,201.85138726980756
2023-10-24 06:00:00,-51.86916735556212,204.48036475928956
2023-10-24 07:00:00,-53.06462528941998,204.21137186975147
2023-10-24 08:00:00,-52.93905948406901,205.17504104535908
2023-10-24 09:00:00,-55.79865011894374,204.2566850344896
2023-10-24 10:00:00,-57.31096087971379,204.61064466105952
2023-10-24 11:00:00,-58.7390892134827,204.50938627512
2023-10-24 12:00:00,-57.5275087220148,203.596767062234
2023-10-24 13:00:00,-56.00050772805503,203.36969922862824
2023-10-24 14:00:00,-55.36490449531916,203.64535639708023
2023-10-24 15:00:00,-55.40864029674141,204.16373717163916
2023-10-24 16:00:00,-55.43906225887545,204.03669613973503
2023-10-24 17:00:00,-55.04814716262976,206.537516449027
2023-10-24 18:00:00,-53.410312970476745,206.7960166378964
2023-10-24 19:00:00,-52.906587774017936,208.430026967171
2023-10-24 20:00:00,-52.26134485216837,207.6901499772688
2023-10-24 21:00:00,-52.05186876287749,208.2587031020473
2023-10-24 22:00:00,-52.82901407908925,207.9515621273806
2023-10-24 23:00:00,-53.21245060207702,208.15489640608791
2023-10-25 00:00:00,-51.76445542775389,207.95323632967177
2023-10-25 01:00:00,-49.44262154579891,207.419174816426
2023-10-25 02:00:00,-48.58353112071358,208.249998480012
2023-10-25 03:00:00,-47.16076230522189,208.30654177157464
2023-10-25 04:00:00,-47.44902246267655,207.0567660470407
2023-10-25 05:00:00,-48.784096330372975,206.65512219461985
2023-10-25 06:00:00,-50.20785440315848,206.56211130417088
2023-10-25 07:00:00,-47.76013036934297,206.387837171524
2023-10-25 08:00:00,-49.26627593556733,207.5909747603653
2023-10-25 09:00:00,-49.43509771413588,205.5110361209661
2023-10-25 10:00:00,-48.89661611276515,204.7229431106257
